CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#877,"Dronacharya Group of Institutions - [DGI], Greater Noida","Greater Noida, Uttar Pradesh","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,28,600","₹ 7,00,000","₹ 27,00,000",3.9 / 5,Based on 471 User Reviews,Best in Academics,,2026-06-07 23:32:59
#878,"Gates Institute of Technology-[GIT], Anantapur","Anantapur, Andhra Pradesh",AICTE Approved,A,,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 2,80,000","₹ 6,50,000",3.9 / 5,Based on 115 User Reviews,Best in Infrastructure,,2026-06-07 23:33:04
#879,"Sandip Institute of Engineering and Management - [SIEM], Nashik","Nashik, Maharashtra",AICTE Approved,B++,,BE Mechanical Engineering,"₹ 5,56,000",,,4.2 / 5,Based on 47 User Reviews,,,2026-06-07 23:33:07
#880,"Malla Reddy Engineering College - [MREC], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A++,545/1000,B.Tech Computer Science and Engineering,"₹ 4,66,000","₹ 5,10,000","₹ 10,00,000",3.7 / 5,Based on 1013 User Reviews,Best in Infrastructure,#427th/500 in India for Engineering 2026,2026-06-07 23:33:12
#881,"Hitkarini College of Engineering and Technology - [HCET], Jabalpur","Jabalpur, Madhya Pradesh",,A+,,BE Electronics & Communication Engineering,"₹ 2,12,000",,,3.4 / 5,Based on 46 User Reviews,Best in Infrastructure,,2026-06-07 23:33:16
#882,"C.U. Shah College of Engineering and Technology, Wadhwan","Wadhwan, Gujarat",AICTE Approved,B,,B.Tech Information Technology,"₹ 82,600",,,3.4 / 5,Based on 22 User Reviews,,,2026-06-07 23:33:20
#883,"PBR Visvodaya Institute of Technology and Science [PBR VITS], Nellore","Nellore, Andhra Pradesh",AICTE Approved,B+,,B.Tech Electronics & Communication Engineering,"₹ 1,60,000",,,3.7 / 5,Based on 164 User Reviews,,,2026-06-07 23:33:24
#884,"KLR College of Engineering and Technology -[KLRCET], Palwancha","Palwancha, Telangana","AICTE, UGC, NBA Approved",,,B.Tech Computer Science and Engineering (Artificial Intelligence & Machine Learning),"₹ 2,33,000","₹ 4,20,000","₹ 8,50,000",3.6 / 5,Based on 26 User Reviews,Best in Academics,,2026-06-07 23:33:28
#885,"Merchant Engineering College - [MEC], Mehsana","Mehsana, Gujarat",AICTE Approved,,,BE Mechanical Engineering,"₹ 66,150",,,3.4 / 5,Based on 7 User Reviews,Best in Infrastructure,,2026-06-07 23:33:32
#886,"IIMT College of Engineering, Greater Noida","Greater Noida, Uttar Pradesh","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 6,76,800","₹ 1,80,00,000",,4.1 / 5,Based on 194 User Reviews,Best in Faculty,#207th/269 in India for Engineering 2025,2026-06-07 23:33:36
#887,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar","Ahmednagar, Maharashtra",AICTE Approved,A+,,BE Mechanical Engineering,"₹ 4,82,980","₹ 3,41,000","₹ 11,00,000",3.8 / 5,Based on 102 User Reviews,Best in Infrastructure,,2026-06-07 23:33:40
#888,"Bansal Institute Of Research Technology & Science- [BIRTS], Bhopal","Bhopal, Madhya Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,40,000","₹ 3,25,000","₹ 16,50,000",3.4 / 5,Based on 28 User Reviews,Best in Social Life,,2026-06-07 23:33:45
#889,"Sri Venkatesa Perumal College of Engineering and Technology - [SVPCET], Puttur","Puttur, Andhra Pradesh","AICTE, NBA Approved",A,,B.Tech Electronics & Communication Engineering,"₹ 1,63,600",,,3.6 / 5,Based on 35 User Reviews,Best in Academics,,2026-06-07 23:33:48
#890,"Indur Institute of Engineering and Technology - [INDURIET], Siddipet","Siddipet, Telangana",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,60,000","₹ 30,00,000",,3.9 / 5,Based on 104 User Reviews,Best in Infrastructure,,2026-06-07 23:33:52
#891,"Narayanadri Institute of Science & Technology - [NIST], Kadapa","Kadapa, Andhra Pradesh",AICTE Approved,,,B.Tech Civil Engineering,"₹ 1,60,000","₹ 4,80,000",,4 / 5,Based on 1 User Reviews,,,2026-06-07 23:33:56
#892,"Shobhit University, Meerut","Meerut, Uttar Pradesh","NCTE, AICTE, BCI, ICAR, UGC Approved",A,,B.Tech Computer Science and Engineering,"₹ 9,75,000","₹ 23,00,000",,4.1 / 5,Based on 124 User Reviews,Best in Academics,#137th/218 in India for Engineering 2021,2026-06-07 23:34:00
#893,"M H Saboo Siddik College of Engineering - [MHSSCOE], Mumbai","Mumbai, Maharashtra","AICTE, NBA Approved",B,,BE Electronics & Telecom Engineering,"₹ 6,56,000","₹ 5,00,000","₹ 12,00,000",3.3 / 5,Based on 136 User Reviews,Best in Academics,#97th/162 in India for Engineering 2020,2026-06-07 23:34:06
#894,"IPS Academy, Institute of Engineering and Science, Indore","Indore, Madhya Pradesh","UGC, NBA Approved",,,B.Tech Artificial Intelligence & Machine Learning,"₹ 5,06,800",,,3.6 / 5,Based on 72 User Reviews,,,2026-06-07 23:34:09
#895,"Shankersinh Vaghela Bapu Institute of Technology - [SVBIT], Gandhinagar","Gandhinagar, Gujarat",AICTE Approved,A+,,BE Computer Engineering,"₹ 3,64,000","₹ 5,20,000","₹ 6,00,000",3.2 / 5,Based on 30 User Reviews,Best in Infrastructure,,2026-06-07 23:34:14
#896,"RISE Krishna Sai Gandhi Group of Institutions, Prakasam","Prakasam, Andhra Pradesh","AICTE, NBA Approved",,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,3.8 / 5,Based on 28 User Reviews,,,2026-06-07 23:34:17
#897,"Shree Ramchandra College of Engineering - [SRCOE], Pune","Pune, Maharashtra",AICTE Approved,B,,BE Artificial Intelligence and Data Science,"₹ 3,12,000","₹ 20,00,000",,3.2 / 5,Based on 9 User Reviews,Best in Infrastructure,,2026-06-07 23:34:21
#898,"St. Mary’s Group of Institutions, Hyderabad","Hyderabad, Telangana","NCTE, AICTE, PCI Approved",A,,B.Tech Computer Science and Engineering,"₹ 2,40,000","₹ 48,00,000",,3.5 / 5,Based on 158 User Reviews,,#119th/175 in India for Engineering 2025,2026-06-07 23:34:25
#899,"Bhabha Institute of Science and Technology - [BIST], Kanpur Dehat","Kanpur Dehat, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,44,800",,,1.8 / 5,Based on 3 User Reviews,,,2026-06-07 23:34:29
#900,"Lingayas Institute of Management and Technology - [LIMAT], Vijayawada","Vijayawada, Andhra Pradesh","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 2,13,200","₹ 5,50,000","₹ 12,00,000",3.8 / 5,Based on 22 User Reviews,Best in Social Life,,2026-06-07 23:34:33
#901,"Jai Hind College OF Engineering - [JCOE] Kuran, Pune","Pune, Maharashtra",AICTE Approved,B++,,BE Mechanical Engineering,"₹ 3,00,000",,,4.1 / 5,Based on 10 User Reviews,Best in Academics,,2026-06-07 23:34:38
#902,"Bansal Institute of Research & Technology - [BIRT], Bhopal","Bhopal, Madhya Pradesh",AICTE Approved,,,B.Tech Data Science,"₹ 2,40,000","₹ 3,25,000","₹ 16,50,000",4.1 / 5,Based on 48 User Reviews,Best in Faculty,,2026-06-07 23:34:42
#903,"MET’s Institute of Technology, Polytechnic, Nashik","Nashik, Maharashtra",AICTE Approved,,,B.Tech Computer Science and Design,"₹ 3,44,794",,,4.3 / 5,Based on 4 User Reviews,Best in Accomodation,,2026-06-07 23:34:46
#904,"Jyothishmathi Institute of Technology and Science - [JITS], Karimnagar","Karimnagar, Telangana","AICTE, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,04,000","₹ 12,30,000",,3.7 / 5,Based on 80 User Reviews,Best in Faculty,,2026-06-07 23:34:51
#905,"Vemu Institute of Technology - [VEMU], Chittoor","Chittoor, Andhra Pradesh","AICTE, NBA Approved",,525/1000,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,4 / 5,Based on 40 User Reviews,Best in Infrastructure,#461th/500 in India for Engineering 2026,2026-06-07 23:34:57
#906,"Sigma University, Vadodara","Vadodara, Gujarat","AICTE, PCI, INC, GNC, UGC Approved",,,BE Computer Science And Engineering,"₹ 4,07,800","₹ 20,00,000",,3.8 / 5,Based on 32 User Reviews,,,2026-06-07 23:35:00
#907,"Chaudhary Beeri Singh College of Engineering and Management - [CBS], Agra","Agra, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,90,200","₹ 2,00,000","₹ 3,00,000",3.8 / 5,Based on 3 User Reviews,Best in Faculty,,2026-06-07 23:35:04
#908,"Siddhant College of Engineering - [SCOE] Sudumbare, Pune","Pune, Maharashtra","AICTE, NBA Approved",B,,BE Computer Engineering,"₹ 2,34,000","₹ 6,00,000",,3.4 / 5,Based on 20 User Reviews,Best in Infrastructure,,2026-06-07 23:35:08
#909,"Shri Balaji Institute of Technology & Management - [SBITM], Betul","Betul, Madhya Pradesh","AICTE, UGC Approved",,,BE Computer Science And Engineering,"₹ 2,00,000",,,3.4 / 5,Based on 15 User Reviews,,,2026-06-07 23:35:12
#910,"Siddartha Educational Academy Group of Institutions - [SEAT], Tirupati","Tirupati, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,42,400",,,3.2 / 5,Based on 14 User Reviews,,,2026-06-07 23:35:15
#911,"Arun Muchhala Engineering College [AMEC], Amreli","Amreli, Gujarat",AICTE Approved,,,BE Mechanical Engineering,"₹ 77,700",,,2.8 / 5,Based on 4 User Reviews,,,2026-06-07 23:35:19
#912,"PK Technical Campus - [PKTC] Chakan, Pune","Pune, Maharashtra",AICTE Approved,B,,BE Computer Engineering,"₹ 2,86,000","₹ 2,60,000","₹ 45,00,000",4 / 5,Based on 17 User Reviews,Best in Social Life,,2026-06-07 23:35:23
#913,"United Group of Institutions - [UGI], Greater Noida","Greater Noida, Uttar Pradesh","AICTE, PCI Approved",,,B.Tech Computer Science and Engineering,"₹ 5,59,980","₹ 57,60,000",,4.1 / 5,Based on 91 User Reviews,Best in Placements,#70th/125 in India for Engineering 2023,2026-06-07 23:35:28
#914,"Bapatla Engineering College - [BEC], Guntur","Guntur, Andhra Pradesh","AICTE, UGC, NBA Approved",A+,547/1000,B.Tech Electronics & Communication Engineering,"₹ 3,39,600","₹ 3,40,000","₹ 6,50,000",3.8 / 5,Based on 141 User Reviews,Best in Infrastructure,#422th/500 in India for Engineering 2026,2026-06-07 23:35:32
#915,"Gate Institute of Technology and Science, Suryapet","Suryapet, Telangana",AICTE Approved,,,B.Tech Artificial Intelligence & Data Science,"₹ 4,06,000",,,,,,,2026-06-07 23:35:34
#916,"Keystone School Of Engineering, Pune","Pune, Maharashtra",AICTE Approved,,,BE Computer Engineering,"₹ 3,84,000",,,3.6 / 5,Based on 22 User Reviews,Best in Faculty,#86th/200 in India for Engineering 2025,2026-06-07 23:35:38
#917,"Narnarayan Shastri Institute of Technology - [NSIT], Ahmedabad","Ahmedabad, Gujarat",AICTE Approved,,,B.Tech + M.Tech Civil Engineering + Computer Science and Engineering,"₹ 63,000",,,2.8 / 5,Based on 24 User Reviews,Best in Academics,,2026-06-07 23:35:42
#918,"Malwa Institute of Technology - [MIT], Indore","Indore, Madhya Pradesh",AICTE Approved,,,BE Computer Science And Engineering,"₹ 2,56,800","₹ 12,40,000",,3.6 / 5,Based on 49 User Reviews,Best in Infrastructure,,2026-06-07 23:35:46
#919,"Dr. J.J. Magdum College Of Engineering - [JJMCOE], Kolhapur","Kolhapur, Maharashtra","AICTE, NBA Approved",A+,,B.Tech Electronics & Telecommunication Engineering,"₹ 3,92,000","₹ 12,50,000",,4 / 5,Based on 29 User Reviews,Best in Faculty,,2026-06-07 23:35:49
#920,"Anu Bose Institute of Technology - [ABIT], Khammam","Khammam, Telangana",AICTE Approved,B++,,B.Tech Computer Science and Engineering (Artificial Intelligence & Machine Learning),"₹ 3,86,000","₹ 9,00,000",,3 / 5,Based on 8 User Reviews,Best in Faculty,,2026-06-07 23:35:52
#921,"Om Engineering College - [OEC], Junagadh","Junagadh, Gujarat",AICTE Approved,,,BE Computer Science And Engineering,"₹ 73,500",,,3.8 / 5,Based on 13 User Reviews,Best in Social Life,,2026-06-07 23:35:55
#922,"United College of Engineering & Research - [UCER], Allahabad","Allahabad, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 6,32,100","₹ 57,60,000",,3.6 / 5,Based on 213 User Reviews,Best in Faculty,#153th/269 in India for Engineering 2025,2026-06-07 23:35:59
#923,"Loyola Institute of Technology and Management - [LITAM], Guntur","Guntur, Andhra Pradesh","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 3,50,000","₹ 7,00,000",3.8 / 5,Based on 13 User Reviews,Best in Academics,,2026-06-07 23:36:03
#924,"Sir Visvesvaraya Institute Of Technology - [SVIT] Chincholi, Nashik","Nashik, Maharashtra",AICTE Approved,B+,,BE Computer Engineering,"₹ 3,54,000","₹ 3,02,000","₹ 9,00,000",3.7 / 5,Based on 30 User Reviews,Best in Infrastructure,,2026-06-07 23:36:06
#925,"Shri Dadaji Institute of Technology and Science - [SDITS], Khandwa","Khandwa, Madhya Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,2.9 / 5,Based on 9 User Reviews,,,2026-06-07 23:36:09
#926,"Vaageswari College of Engineering, Karimnagar","Karimnagar, Telangana",AICTE Approved,A+,,B.Tech Electronics & Communication Engineering,"₹ 2,20,000","₹ 10,00,000",,4 / 5,Based on 56 User Reviews,Best in Infrastructure,,2026-06-07 23:36:13
#927,"Sipna's College of Engineering and Technology, Amravati","Amravati, Maharashtra",AICTE Approved,A+,529/1000,B.Tech Computer Science and Engineering,"₹ 4,28,000",,,4 / 5,Based on 45 User Reviews,Best in Infrastructure,#452th/500 in India for Engineering 2026,2026-06-07 23:36:16
#928,"BABA Institute of Technology and Sciences - [BITS-VIZAG], Visakhapatnam","Visakhapatnam, Andhra Pradesh",AICTE Approved,A,,B.Tech Electronics & Communication Engineering,"₹ 1,60,000","₹ 30,60,000",,4 / 5,Based on 27 User Reviews,Best in Faculty,#166th/175 in India for Engineering 2024,2026-06-07 23:36:21
#929,"Mahatma Gandhi Mission's College of Engineering, Nanded","Nanded, Maharashtra","AICTE, NBA Approved",B++,,BE Computer Science And Engineering,"₹ 4,84,000",,,3.4 / 5,Based on 25 User Reviews,Best in Academics,,2026-06-07 23:36:25
#930,"AbdulKalam Institute of Technological Sciences - [AKIT], Khammam","Khammam, Telangana",AICTE Approved,,,B.Tech Electronics & Communication Engineering,"₹ 2,66,000","₹ 11,00,000",,3.9 / 5,Based on 18 User Reviews,Best in Faculty,,2026-06-07 23:36:28
#931,"Lakshmi Narain College of Technology & Science - [LNCTS], Indore","Indore, Madhya Pradesh",,B,,BE Computer Science And Engineering,"₹ 2,32,000",,,3.3 / 5,Based on 35 User Reviews,Best in Social Life,,2026-06-07 23:36:31
#932,"BH Gardi College of Engineering and Technology, Rajkot","Rajkot, Gujarat",,,,BE Computer Engineering,"₹ 2,75,625","₹ 6,00,000",,3.7 / 5,Based on 24 User Reviews,Best in Social Life,,2026-06-07 23:36:34
#933,"Sri Sunflower College of Engineering and Technology, Krishna","Krishna, Andhra Pradesh",AICTE Approved,B,,B.Tech Civil Engineering,"₹ 1,72,000",,,3.2 / 5,Based on 3 User Reviews,Best in Placements,,2026-06-07 23:36:37
#934,"Bharati Vidyapeeth College of Engineering For Women, Pune","Pune, Maharashtra","AICTE, NBA Approved",A,682/1000,B.Tech Computer Engineering,"₹ 5,68,000","₹ 10,50,000",,4 / 5,Based on 14 User Reviews,Best in Academics,#214th/500 in India for Engineering 2026,2026-06-07 23:36:41
#935,"Balaji Institute of Technology and Science - [BITS], Warangal","Warangal, Telangana","AICTE, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 2,78,000","₹ 7,00,000",,4 / 5,Based on 209 User Reviews,Best in Social Life,,2026-06-07 23:36:45
#936,"Avanthi Institute of Engineering & Technology - [AIET], Vizianagaram","Vizianagaram, Andhra Pradesh","AICTE, NBA Approved",A+,,B.Tech Electronics & Communication Engineering,"₹ 1,60,000","₹ 14,00,000",,3.7 / 5,Based on 14 User Reviews,Best in Faculty,,2026-06-07 23:36:48
#937,"Sanjaybhai Rajguru Education Zone - [SREZ], Rajkot","Rajkot, Gujarat",AICTE Approved,,,BE Mechanical Engineering,"₹ 79,000",,,3.7 / 5,Based on 12 User Reviews,Best in Faculty,,2026-06-07 23:36:51
#938,"JP Institute of Engineering and Technology - [JPIET], Meerut","Meerut, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,44,800",,,3.3 / 5,Based on 27 User Reviews,Best in Infrastructure,,2026-06-07 23:36:54
#939,"SNJB's College of Engineering Chandwad, Nashik","Nashik, Maharashtra",AICTE Approved,A+,518/1000,BE Computer Engineering,"₹ 4,71,124",,,4.1 / 5,Based on 44 User Reviews,Best in Infrastructure,#480th/500 in India for Engineering 2026,2026-06-07 23:36:58
#940,"Sagar Institute of Science, Technology and Research - [SISTec-R], Bhopal","Bhopal, Madhya Pradesh",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,20,000","₹ 4,80,000","₹ 21,00,000",4 / 5,Based on 27 User Reviews,Best in Academics,#253th/269 in India for Engineering 2025,2026-06-07 23:37:02
#941,"AM Reddy Memorial College of Engineering and Technology, Guntur","Guntur, Andhra Pradesh",AICTE Approved,,,B.Tech Electrical And Electronics Engineering,"₹ 1,60,000",,,3.4 / 5,Based on 6 User Reviews,Best in Academics,,2026-06-07 23:37:05
#942,"JD College of Engineering and Management, Nagpur","Nagpur, Maharashtra",AICTE Approved,A,,B.Tech Computer Science and Engineering,"₹ 4,62,000","₹ 3,50,000","₹ 28,00,000",3.9 / 5,Based on 41 User Reviews,Best in Infrastructure,#264th/286 in India for Engineering 2025,2026-06-07 23:37:09
#943,"Kanpur Institute of Technology - [KIT], Kanpur","Kanpur, Uttar Pradesh","AICTE, PCI, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 5,20,000","₹ 5,00,000","₹ 49,00,000",3.7 / 5,Based on 95 User Reviews,Best in Academics,#215th/269 in India for Engineering 2025,2026-06-07 23:37:13
#944,"Universal College of Engineering and Technology - [UCET], Guntur","Guntur, Andhra Pradesh",AICTE Approved,B++,,B.Tech Electronics & Communication Engineering,"₹ 1,60,000","₹ 2,40,000","₹ 3,60,000",3.3 / 5,Based on 18 User Reviews,,,2026-06-07 23:37:17
#945,"Swami Vivekanand College of Engineering - [SVCE], Indore","Indore, Madhya Pradesh",,B++,,BE Computer Science And Engineering,"₹ 2,28,000","₹ 10,00,000",,3.3 / 5,Based on 44 User Reviews,,,2026-06-07 23:37:20
#946,"CVR College of Engineering, Ibrahimpatnam, Rangareddy","Rangareddy, Telangana",AICTE Approved,A,735/1000,B.Tech Computer Science and Engineering,"₹ 7,92,000","₹ 8,00,000","₹ 72,00,000",4.1 / 5,Based on 337 User Reviews,Best in Placements,#153th/500 in India for Engineering 2026,2026-06-07 23:37:24
#947,"BZ Global Education Campus, Himmatnagar","Himmatnagar, Gujarat",AICTE Approved,,,BE Civil Engineering,"₹ 1,98,000",,,3.9 / 5,Based on 9 User Reviews,Best in Social Life,,2026-06-07 23:37:27
#948,"Sanjay Ghodawat University - [SGU], Kolhapur","Kolhapur, Maharashtra","AICTE, COA, PCI, UGC Approved",,,B.Tech Aeronautical Engineering,"₹ 6,00,000","₹ 3,20,000","₹ 36,00,000",4 / 5,Based on 65 User Reviews,Best in Infrastructure,,2026-06-07 23:37:30
#949,"Vikas Group of Institutions, Vijayawada","Vijayawada, Andhra Pradesh","AICTE, PCI Approved",B++,,B.Tech Electronics & Communication Engineering,"₹ 2,36,000",,,3.6 / 5,Based on 21 User Reviews,Best in Faculty,,2026-06-07 23:37:34
#950,"Marri Laxman Reddy Institute of Technology & Management - [MLRITM], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 4,00,000","₹ 12,00,000",,3.8 / 5,Based on 289 User Reviews,Best in Faculty,#208th/286 in India for Engineering 2025,2026-06-07 23:37:38
#951,"Babu Banarasi Das Northern India Institute of Technology - [BBDNIIT], Lucknow","Lucknow, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,03,892","₹ 10,00,000",,3.8 / 5,Based on 99 User Reviews,Best in Social Life,,2026-06-07 23:37:42
#952,"Sharad Institute of Technology College of Engineering, Kolhapur","Kolhapur, Maharashtra","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,44,000","₹ 6,00,000",,4.1 / 5,Based on 74 User Reviews,Best in Infrastructure,#269th/269 in India for Engineering 2025,2026-06-07 23:37:46
#953,"Shreejee Institute of Technology and Management, Khargone","Khargone, Madhya Pradesh",AICTE Approved,,,BE Civil Engineering,"₹ 1,83,900",,,4.1 / 5,Based on 3 User Reviews,Best in Academics,,2026-06-07 23:37:49
#954,"KMM Institute of Technology and Science - [KMMITS], Tirupati","Tirupati, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,3.8 / 5,Based on 11 User Reviews,Best in Academics,,2026-06-07 23:37:52
#955,"Prof Ram Meghe College of Engineering and Management - [PRMCEAM], Amravati","Amravati, Maharashtra",AICTE Approved,A+,,BE Computer Science And Engineering,"₹ 4,80,000","₹ 42,50,000",,3.7 / 5,Based on 43 User Reviews,Best in Academics,,2026-06-07 23:37:55
#956,"Talla Padmavathi College of Engineering - [TPCE], Warangal","Warangal, Telangana","AICTE, UGC Approved",,,B.Tech Computer Science and Engineering,"₹ 3,08,000","₹ 10,00,000",,3.5 / 5,Based on 79 User Reviews,Best in Faculty,,2026-06-07 23:37:58
#957,"Kankeshwari Devi Institute of Technology - [KIT], Jamnagar","Jamnagar, Gujarat",AICTE Approved,,,BE Mechanical Engineering,"₹ 55,000",,,4.1 / 5,Based on 3 User Reviews,,,2026-06-07 23:38:01
#958,"Chalapathi Institute of Technology - [CIT], Guntur","Guntur, Andhra Pradesh",AICTE Approved,A,,B.Tech Artificial Intelligence & Machine Learning,"₹ 1,60,000","₹ 3,50,000","₹ 10,00,000",3.7 / 5,Based on 28 User Reviews,Best in Academics,#104th/125 in India for Engineering 2023,2026-06-07 23:38:05
#959,"United College of Engineering & Research, Greater Noida","Greater Noida, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,59,980","₹ 57,60,000",,4.1 / 5,Based on 17 User Reviews,Best in Faculty,,2026-06-07 23:38:08
#960,"Jawaharlal Darda Institute of Engineering and Technology - [JDIET] (Autonomous), Yavatmal","Yavatmal, Maharashtra","AICTE, NBA Approved",A+,,B.Tech Chemical Engineering,"₹ 3,65,690",,,3.8 / 5,Based on 43 User Reviews,Best in Infrastructure,,2026-06-07 23:38:11
#961,"Technocrats Institute of Technology and Science - [TITS], Bhopal","Bhopal, Madhya Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,48,000","₹ 3,25,000","₹ 24,00,000",4 / 5,Based on 74 User Reviews,Best in Infrastructure,,2026-06-07 23:38:15
#962,"Mother Teresa Institute of Science and Technology, Khammam","Khammam, Telangana","AICTE, UGC Approved",A+,,B.Tech Computer Science and Engineering,"₹ 3,13,000",,,4 / 5,Based on 27 User Reviews,,,2026-06-07 23:38:19
#963,"Miracle Educational Society Group of Institutions, Vizianagaram","Vizianagaram, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,72,000","₹ 1,20,000","₹ 3,20,000",3.8 / 5,Based on 47 User Reviews,Best in Infrastructure,,2026-06-07 23:38:23
#964,"P. R. Pote Patil College of Engineering and Management - [PRPCEM], Amravati","Amravati, Maharashtra",AICTE Approved,A++,516/1000,B.Tech Computer Science and Engineering,"₹ 4,58,305","₹ 5,50,000",,4.1 / 5,Based on 48 User Reviews,Best in Infrastructure,#484th/500 in India for Engineering 2026,2026-06-07 23:38:29
#965,"Babu Banarasi Das Institute of Technology - [BBDIT], Ghaziabad","Ghaziabad, Uttar Pradesh","AICTE, PCI Approved",,,B.Tech Computer Science and Engineering,"₹ 4,80,000","₹ 18,00,000","₹ 40,00,000",3.9 / 5,Based on 65 User Reviews,Best in Faculty,,2026-06-07 23:38:33
#966,"Sree Visvesvaraya Institute of Technology and Science - [SVITS], Mahabubnagar","Mahabubnagar, Telangana","AICTE, UGC Approved",,,B.Tech Computer Science and Engineering,"₹ 2,58,000","₹ 3,00,000",,3.5 / 5,Based on 30 User Reviews,,,2026-06-07 23:38:36
#967,"Ravindra College of Engineering for Women -[RCEW], Kurnool","Kurnool, Andhra Pradesh","AICTE, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 27,00,000",,4.1 / 5,Based on 18 User Reviews,Best in Faculty,#251th/269 in India for Engineering 2025,2026-06-07 23:38:39
#968,"Loknete Gopinathji Munde Institute of Engineering Education & Research - [LOGMIEER], Nashik","Nashik, Maharashtra",AICTE Approved,B,,BE Artificial Intelligence & Machine Learning,"₹ 2,30,563",,,3.7 / 5,Based on 6 User Reviews,,,2026-06-07 23:38:42
#969,"JG University, Ahmedabad","Ahmedabad, Gujarat",UGC Approved,,,B.Tech Information Technology,"₹ 3,15,000","₹ 6,00,000","₹ 13,00,000",4.1 / 5,Based on 17 User Reviews,,,2026-06-07 23:38:46
#970,"Shri Guru Sandipani Institute of Technology and Science - [SGSITS], Ujjain","Ujjain, Madhya Pradesh",AICTE Approved,,,BE Computer Science,--,,,4.2 / 5,Based on 4 User Reviews,,,2026-06-07 23:38:49
#971,"Shree L. R. Tiwari College of Engineering - [SLRTCE], Thane","Thane, Maharashtra",AICTE Approved,,,BE Computer Engineering,"₹ 4,42,000","₹ 4,43,000","₹ 8,13,000",3.8 / 5,Based on 127 User Reviews,Best in Faculty,#156th/175 in India for Engineering 2026,2026-06-07 23:38:54
#972,"Daita Madhusudana Sastry Sri Venkateswara Hindu College of Engineering - [DMSSVHCE], Krishna","Krishna, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,3.7 / 5,Based on 16 User Reviews,,,2026-06-07 23:38:58
#973,"Azad College Of Engineering & Technology - [ACET], Hyderabad","Hyderabad, Telangana",AICTE Approved,,,B.Tech Artificial Intelligence & Data Science,--,,,3.8 / 5,Based on 1 User Reviews,,,2026-06-07 23:39:01
#974,"Vadodara Institute of Engineering, Vadodara","Vadodara, Gujarat",AICTE Approved,,,BE Mechanical Engineering,"₹ 2,56,000","₹ 10,00,000",,3.7 / 5,Based on 27 User Reviews,Best in Academics,,2026-06-07 23:39:04
#975,"Raj Kumar Goel Institute of Technology & Management - [RKGITM], Ghaziabad","Ghaziabad, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,67,824",,,3.7 / 5,Based on 23 User Reviews,Best in Faculty,,2026-06-07 23:39:08
#976,"Vishveshwarya Technical Campus - [VTC], Sangli","Sangli, Maharashtra",AICTE Approved,,,BE Computer Science And Engineering,"₹ 3,20,000",,,4.1 / 5,Based on 3 User Reviews,,,2026-06-07 23:39:11
#977,"Kuppam Engineering College - [KEC], Kuppam","Kuppam, Andhra Pradesh","AICTE, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 8,10,000",,3.7 / 5,Based on 37 User Reviews,,#219th/286 in India for Engineering 2025,2026-06-07 23:39:14
